return_period_yr,max_hail_in,n_cells
1.185255422543558,5.2199225,28
1.185227326601242,5.219884,28
1.1851992319908977,5.219876,28
1.1851711387124302,5.2198515,28
1.1851430467657447,5.219836,28
1.1851149561507466,5.219803,28
1.1850868668673413,5.21976,28
1.185058778915434,5.2196336,28
1.1850306922949305,5.2196307,28
1.1850026070057353,5.2195816,28
1.1849745230477544,5.2194414,28
1.184946440420893,5.2193947,28
1.1849183591250563,5.2193613,28
1.1848902791601497,5.2193537,28
1.1848622005260787,5.2192326,28
1.1848341232227488,5.2191696,28
1.1848060472500652,5.2191396,28
1.1847779726079333,5.219125,28
1.1847498992962586,5.219105,28
1.1847218273149465,5.219093,28
1.1846937566639024,5.2190166,28
1.184665687343032,5.2188435,28
1.18463761935224,5.218826,28
1.1846095526914329,5.218778,28
1.1845814873605156,5.2187543,28
1.1845534233593935,5.2187123,28
1.1845253606879724,5.2187004,28
1.1844972993461576,5.218683,28
1.1844692393338545,5.2185636,28
1.184441180650969,5.2185473,28
1.1844131232974062,5.2184706,28
1.1843850672730718,5.218458,28
1.1843570125778715,5.2184563,28
1.1843289592117106,5.2184525,28
1.184300907174495,5.2184114,28
1.1842728564661298,5.218366,28
1.184244807086521,5.2183304,28
1.1842167590355739,5.2182536,28
1.1841887123131942,5.2182236,28
1.1841606669192877,5.218184,28
1.1841326228537596,5.218126,28
1.184104580116516,5.218125,28
1.184076538707462,5.218106,28
1.1840484986265036,5.2180796,28
1.1840204598735466,5.217946,28
1.1839924224484963,5.2179265,28
1.1839643863512586,5.217841,28
1.183936351581739,5.2178025,28
1.1839083181398433,5.217768,28
1.1838802860254771,5.2177663,28
1.1838522552385462,5.217761,28
1.1838242257789564,5.217747,28
1.1837961976466131,5.2177267,28
1.1837681708414225,5.217724,28
1.1837401453632899,5.2176585,28
1.183712121212121,5.2175593,28
1.1836840983878223,5.2174816,28
1.1836560768902988,5.2174673,28
1.1836280567194564,5.2174563,28
1.1836000378752012,5.217411,28
1.1835720203574387,5.217394,28
1.183544004166075,5.2173905,28
1.1835159893010154,5.2173724,28
1.1834879757621664,5.217314,28
1.1834599635494332,5.2172985,28
1.183431952662722,5.2172937,28
1.1834039431019383,5.2172513,28
1.1833759348669886,5.217236,28
1.183347927957778,5.2172284,28
1.183319922374213,5.21718,28
1.1832919181161992,5.217122,28
1.1832639151836426,5.217112,28
1.183235913576449,5.21705,28
1.1832079132945241,5.2170124,28
1.1831799143377741,5.2169847,28
1.183151916706105,5.216954,28
1.1831239203994226,5.2168984,28
1.1830959254176328,5.216888,28
1.1830679317606416,5.216881,28
1.183039939428355,5.216846,28
1.1830119484206791,5.216796,28
1.1829839587375195,5.2167935,28
1.1829559703787824,5.2167563,28
1.182927983344374,5.216718,28
1.1828999976342,5.2167015,28
1.1828720132481665,5.2166734,28
1.1828440301861796,5.21667,28
1.1828160484481454,5.216635,28
1.1827880680339697,5.216488,28
1.1827600889435588,5.2164392,28
1.1827321111768185,5.216429,28
1.182704134733655,5.2163405,28
1.1826761596139745,5.21633,28
1.182648185817683,5.2163215,28
1.1826202133446866,5.2162633,28
1.1825922421948911,5.21624,28
1.1825642723682033,5.2162356,28
1.1825363038645287,5.216148,28
1.1825083366837736,5.2161326,28
1.1824803708258442,5.2161245,28
1.1824524062906467,5.2160645,28
1.1824244430780873,5.2160172,28
1.182396481188072,5.215927,28
1.182368520620507,5.215913,28
1.1823405613752986,5.2159095,28
1.1823126034523528,5.2158403,28
1.182284646851576,5.215833,28
1.1822566915728743,5.215817,28
1.182228737616154,5.2158146,28
1.1822007849813212,5.2157316,28
1.1821728336682824,5.21573,28
1.1821448836769435,5.215709,28
1.182116935007211,5.2155676,28
1.182088987658991,5.215546,28
1.18206104163219,5.2155,28
1.1820330969267139,5.2154984,28
1.1820051535424694,5.2154937,27
1.1819772114793627,5.215457,27
1.1819492707373,5.2154536,27
1.1819213313161876,5.2154517,27
1.181893393215932,5.2154474,27
1.1818654564364393,5.2154307,27
1.181837520977616,5.215389,27
1.1818095868393685,5.2153654,27
1.181781654021603,5.2152944,27
1.181753722524226,5.215267,27
1.1817257923471438,5.215257,27
1.1816978634902628,5.2152486,27
1.1816699359534895,5.2151484,27
1.1816420097367302,5.2151227,27
1.1816140848398913,5.215077,27
1.1815861612628793,5.214959,27
1.1815582390056005,5.2147884,27
1.1815303180679617,5.21478,27
1.181502398449869,5.2147336,27
1.1814744801512287,5.214713,27
1.1814465631719477,5.214709,27
1.1814186475119324,5.2146516,27
1.1813907331710891,5.2145543,27
1.1813628201493243,5.2145057,27
1.1813349084465445,5.21449,27
1.1813069980626565,5.214469,27
1.1812790889975666,5.2144313,27
1.1812511812511812,5.2143126,27
1.181223274823407,5.214299,27
1.1811953697141506,5.2142963,27
1.1811674659233187,5.21429,27
1.1811395634508173,5.214221,27
1.1811116622965536,5.214214,27
1.1810837624604338,5.21414,27
1.1810558639423645,5.214038,27
1.1810279667422525,5.2139993,27
1.1810000708600044,5.213996,27
1.1809721762955265,5.213983,27
1.1809442830487258,5.213951,27
1.1809163911195086,5.213951,27
1.180888500507782,5.2139173,27
1.1808606112134523,5.2139134,27
1.1808327232364264,5.2139125,27
1.1808048365766106,5.213901,27
1.180776951233912,5.213779,27
1.1807490672082368,5.213767,27
1.1807211844994923,5.2137218,27
1.1806933031075848,5.213649,27
1.1806654230324212,5.2136087,27
1.1806375442739079,5.213551,27
1.1806096668319521,5.213547,27
1.1805817907064602,5.2134705,27
1.180553915897339,5.2134557,27
1.1805260424044954,5.213436,27
1.180498170227836,5.2133036,27
1.180470299367268,5.213302,27
1.1804424298226976,5.213191,27
1.1804145615940318,5.2131624,27
1.1803866946811776,5.2131205,27
1.1803588290840414,5.2130437,27
1.1803309648025306,5.213,27
1.1803031018365515,5.2129765,27
1.1802752401860115,5.2128925,27
1.1802473798508166,5.212879,27
1.1802195208308746,5.2128363,27
1.1801916631260916,5.21281,27
1.180163806736375,5.212748,27
1.1801359516616314,5.212737,27
1.1801080979017677,5.212635,27
1.180080245456691,5.212569,27
1.1800523943263082,5.2125325,27
1.1800245445105257,5.212516,27
1.1799966960092512,5.212377,27
1.1799688488223912,5.212317,27
1.1799410029498525,5.2122808,27
1.1799131583915423,5.2121725,27
1.1798853151473676,5.2121663,27
1.1798574732172353,5.212163,27
1.1798296326010524,5.2120833,27
1.179801793298726,5.212043,27
1.1797739553101625,5.212037,27
1.1797461186352698,5.2120366,27
1.1797182832739541,5.2120237,27
1.179690449226123,5.2120132,27
1.1796626164916835,5.211891,27
1.1796347850705422,5.2118177,27
1.1796069549626065,5.211736,27
1.1795791261677833,5.211688,27
1.1795512986859797,5.2116404,27
1.179523472517103,5.2115526,27
1.17949564766106,5.2115407,27
1.179467824117758,5.211508,27
1.179440001887104,5.211489,27
1.179412180969005,5.211475,27
1.1793843613633683,5.211425,27
1.179356543070101,5.211405,27
1.17932872608911,5.211343,27
1.179300910420303,5.211319,27
1.1792730960635864,5.211305,27
1.179245283018868,5.2111535,27
1.1792174712860546,5.2111077,27
1.1791896608650536,5.211105,27
1.179161851755772,5.211066,27
1.179134043958117,5.2110643,27
1.1791062374719963,5.21099,27
1.1790784322973165,5.2109814,27
1.179050628433985,5.2107887,27
1.179022825881909,5.210771,27
1.178995024640996,5.2107253,27
1.1789672247111531,5.210719,27
1.1789394260922874,5.2107177,27
1.1789116287843062,5.210705,27
1.1788838327871172,5.21068,27
1.1788560381006272,5.2106752,27
1.1788282447247436,5.2106633,27
1.1788004526593738,5.210658,27
1.1787726619044252,5.2106447,27
1.1787448724598049,5.210582,27
1.1787170843254202,5.210469,27
1.1786892975011787,5.21046,27
1.1786615119869877,5.2104487,27
1.1786337277827543,5.210416,27
1.178605944888386,5.2104006,27
1.1785781633037904,5.2103615,27
1.1785503830288744,5.210261,27
1.178522604063546,5.210258,27
1.178494826407712,5.2102547,27
1.1784670500612804,5.2102027,27
1.178439275024158,5.210175,27
1.1784115012962526,5.2101398,27
1.1783837288774717,5.2100773,27
1.1783559577677225,5.210053,27
1.1783281879669125,5.2098784,27
1.1783004194749493,5.2098613,27
1.1782726522917404,5.209831,27
1.178244886417193,5.2098093,27
1.1782171218512147,5.209755,27
1.178189358593713,5.2097535,27
1.1781615966445957,5.209744,27
1.17813383600377,5.2097,27
1.1781060766711435,5.209686,27
1.1780783186466237,5.2096353,27
1.178050561930118,5.2096257,27
1.1780228065215343,5.2095933,27
1.1779950524207798,5.209569,27
1.1779672996277624,5.209527,27
1.1779395481423893,5.209493,27
1.1779117979645684,5.209457,27
1.177884049094207,5.2094517,27
1.1778563015312131,5.2093945,27
1.1778285552754941,5.209384,27
1.1778008103269575,5.209376,27
1.177773066685511,5.2093716,27
1.1777453243510623,5.2093306,27
1.177717583323519,5.209324,27
1.1776898436027887,5.209286,27
1.1776621051887792,5.2091994,27
1.177634368081398,5.209169,27
1.177606632280553,5.2091646,27
1.1775788977861517,5.2091627,27
1.1775511645981018,5.2091594,27
1.177523432716311,5.209156,27
1.177495702140687,5.2090592,27
1.177467972871138,5.209042,27
1.177440244907571,5.2090397,27
1.177412518249894,5.2090263,27
1.177384792898015,5.2090077,27
1.1773570688518413,5.209001,27
1.1773293461112813,5.2089367,27
1.177301624676242,5.2088943,27
1.1772739045466318,5.208883,27
1.1772461857223582,5.2088494,27
1.177218468203329,5.2088466,27
1.1771907519894524,5.208815,27
1.1771630370806356,5.2087564,27
1.177135323476787,5.2086573,27
1.1771076111778138,5.2086267,27
1.1770799001836245,5.208591,27
1.1770521904941265,5.208555,27
1.177024482109228,5.208481,27
1.1769967750288364,5.20846,27
1.17696906925286,5.2084565,27
1.1769413647812066,5.2084155,27
1.176913661613784,5.2083297,27
1.1768859597505001,5.208289,27
1.176858259191263,5.208121,27
1.1768305599359805,5.207953,27
1.1768028619845603,5.2079444,27
1.1767751653369107,5.20794,27
1.1767474699929394,5.20793,27
1.1767197759525547,5.2078605,27
1.1766920832156642,5.207742,27
1.176664391782176,5.207728,27
1.1766367016519979,5.207667,27
1.1766090128250382,5.2076645,27
1.1765813253012047,5.2076426,27
1.1765536390804057,5.2076015,27
1.1765259541625488,5.207535,27
1.1764982705475422,5.2074413,27
1.1764705882352942,5.207401,27
1.1764429072257123,5.2073684,27
1.176415227518705,5.2073627,27
1.1763875491141802,5.2072797,27
1.1763598720120458,5.2071958,27
1.1763321962122104,5.2071767,27
1.1763045217145816,5.207157,27
1.1762768485190676,5.207154,27
1.1762491766255763,5.2071347,27
1.1762215060340164,5.207127,27
1.1761938367442955,5.207121,27
1.1761661687563219,5.206936,27
1.1761385020700037,5.206912,27
1.1761108366852493,5.206722,27
1.1760831726019665,5.2067213,27
1.1760555098200636,5.206646,27
1.1760278483394486,5.206632,27
1.1760001881600302,5.2065973,27
1.175972529281716,5.206532,27
1.1759448717044145,5.206455,27
1.175917215428034,5.2063603,27
1.1758895604524824,5.206343,27
1.175861906777668,5.2062645,27
1.1758342544034992,5.2062163,27
1.1758066033298844,5.206201,27
1.1757789535567313,5.2060666,27
1.1757513050839485,5.206005,27
1.1757236579114445,5.2058244,27
1.175696012039127,5.2057877,27
1.1756683674669048,5.205781,27
1.175640724194686,5.205682,27
1.175613082222379,5.2055373,27
1.1755854415498919,5.205372,27
1.1755578021771331,5.205341,27
1.175530164104011,5.2053366,27
1.1755025273304338,5.2052903,27
1.17547489185631,5.205236,27
1.1754472576815478,5.205212,27
1.1754196248060558,5.2052016,27
1.175391993229742,5.2051587,27
1.1753643629525152,5.2050467,27
1.1753367339742837,5.2050366,27
1.1753091062949557,5.2050247,27
1.1752814799144395,5.205017,27
1.1752538548326439,5.2050104,27
1.175226231049477,5.205007,27
1.1751986085648474,5.204977,27
1.1751709873786635,5.2049146,27
1.1751433674908338,5.2048893,27
1.1751157489012667,5.204857,27
1.1750881316098707,5.204811,27
1.1750605156165543,5.2047825,27
1.1750329009212257,5.2047644,27
1.175005287523794,5.2046666,27
1.174977675424167,5.2046337,27
1.1749500646222535,5.2046275,27
1.1749224551179622,5.2045946,27
1.1748948469112015,5.204589,27
1.1748672400018798,5.204558,27
1.1748396343899057,5.204546,27
1.1748120300751879,5.20454,27
1.1747844270576349,5.2045026,27
1.1747568253371552,5.2045,27
1.1747292249136574,5.204486,27
1.1747016257870502,5.204457,27
1.1746740279572419,5.2044353,27
1.1746464314241414,5.2043867,27
1.174618836187657,5.2043657,26
1.1745912422476978,5.2043395,26
1.174563649604172,5.2042804,26
1.1745360582569886,5.2042637,26
1.1745084682060558,5.2042603,26
1.1744808794512824,5.2042317,26
1.1744532919925774,5.204207,26
1.1744257058298493,5.2042017,26
1.1743981209630066,5.204171,26
1.174370537391958,5.204079,26
1.1743429551166122,5.204001,26
1.1743153741368781,5.203806,26
1.1742877944526644,5.203757,26
1.1742602160638798,5.203728,26
1.1742326389704327,5.203703,26
1.1742050631722325,5.2036996,26
1.1741774886691871,5.203694,26
1.174149915461206,5.2036295,26
1.1741223435481978,5.2036066,26
1.1740947729300708,5.2034683,26
1.1740672036067346,5.203375,26
1.174039635578097,5.203202,26
1.1740120688440676,5.2031617,26
1.173984503404555,5.2030797,26
1.173956939259468,5.2030168,26
1.1739293764087153,5.202993,26
1.1739018148522058,5.2029824,26
1.1738742545898484,5.2029724,26
1.1738466956215519,5.202864,26
1.1738191379472251,5.202808,26
1.173791581566777,5.2028003,26
1.1737640264801164,5.202798,26
1.1737364726871522,5.2026978,26
1.1737089201877935,5.2026596,26
1.1736813689819487,5.2026157,26
1.1736538190695271,5.2026076,26
1.1736262704504377,5.202593,26
1.1735987231245892,5.202466,26
1.1735711770918906,5.202393,26
1.1735436323522508,5.202387,26
1.173516088905579,5.2023444,26
1.1734885467517837,5.20233,26
1.1734610058907742,5.202323,26
1.1734334663224595,5.202291,26
1.1734059280467486,5.202249,26
1.1733783910635502,5.2022166,26
1.1733508553727736,5.202215,26
1.1733233209743277,5.202209,26
1.1732957878681216,5.202189,26
1.1732682560540642,5.202142,26
1.1732407255320647,5.2020817,26
1.173213196302032,5.202037,26
1.1731856683638753,5.202004,26
1.1731581417175034,5.201924,26
1.173130616362826,5.2018614,26
1.1731030922997514,5.2018385,26
1.173075569528189,5.2018185,26
1.173048048048048,5.2018075,26
1.1730205278592376,5.2017136,26
1.1729930089616667,5.201712,26
1.1729654913552443,5.2017,26
1.1729379750398798,5.2016435,26
1.1729104600154825,5.2015367,26
1.172882946281961,5.2015033,26
1.172855433839225,5.201493,26
1.1728279226871834,5.201455,26
1.1728004128257452,5.201433,26
1.17277290425482,5.2013154,26
1.172745396974317,5.2012525,26
1.172717890984145,5.201247,26
1.1726903862842133,5.2012324,26
1.1726628828744312,5.2011685,26
1.172635380754708,5.2009835,26
1.172607879924953,5.2009697,26
1.1725803803850754,5.2009683,26
1.1725528821349842,5.2009673,26
1.172525385174589,5.200913,26
1.172497889503799,5.200898,26
1.172470395122523,5.2008615,26
1.172442902030671,5.2008057,26
1.172415410228152,5.200781,26
1.1723879197148752,5.200767,26
1.17236043049075,5.2007008,26
1.1723329425556859,5.2006607,26
1.1723054559095918,5.200608,26
1.1722779705523774,5.2005644,26
1.1722504864839518,5.2004623,26
1.1722230037042247,5.2004347,26
1.172195522213105,5.200288,26
1.1721680420105027,5.200248,26
1.1721405630963264,5.2002053,26
1.1721130854704862,5.200191,26
1.172085609132891,5.200156,26
1.1720581340834506,5.2001333,26
1.172030660322074,5.2000866,26
1.172003187848671,5.2000813,26
1.1719757166631508,5.199933,26
1.1719482467654228,5.1998963,26
1.1719207781553966,5.1998863,26
1.1718933108329819,5.1998606,26
1.1718658447980874,5.1998453,26
1.1718383800506234,5.1998205,26
1.1718109165904989,5.1998167,26
1.1717834544176235,5.19975,26
1.1717559935319068,5.199676,26
1.1717285339332584,5.199603,26
1.1717010756215873,5.199595,26
1.1716736185968037,5.199523,26
1.1716461628588166,5.199444,26
1.1716187084075358,5.1994414,26
1.1715912552428709,5.1994343,26
1.1715638033647313,5.199363,26
1.1715363527730265,5.1993313,26
1.1715089034676665,5.1993046,26
1.1714814554485602,5.1992555,26
1.1714540087156178,5.199211,26
1.1714265632687486,5.199107,26
1.1713991191078625,5.199067,26
1.1713716762328688,5.1990013,26
1.171344234643677,5.1989408,26
1.1713167943401972,5.1987867,26
1.171289355322339,5.198781,26
1.1712619175900114,5.198726,26
1.1712344811431248,5.198712,26
1.1712070459815886,5.198701,26
1.1711796121053124,5.1986356,26
1.1711521795142061,5.1985774,26
1.1711247482081792,5.1985326,26
1.1710973181871414,5.1985044,26
1.1710698894510025,5.198478,26
1.1710424619996722,5.1984706,26
1.17101503583306,5.198447,26
1.1709876109510762,5.1984344,26
1.17096018735363,5.1984334,26
1.1709327650406314,5.1984186,26
1.17090534401199,5.1984134,26
1.170877924267616,5.198358,26
1.1708505058074186,5.198328,26
1.1708230886313078,5.1982327,26
1.1707956727391935,5.1982203,26
1.1707682581309855,5.198204,26
1.1707408448065937,5.1981573,26
1.1707134327659277,5.1980987,26
1.1706860220088973,5.1980433,26
1.1706586125354124,5.1978436,26
1.170631204345383,5.1978354,26
1.170603797438719,5.1978173,26
1.1705763918153298,5.19781,26
1.1705489874751258,5.1977654,26
1.1705215844180166,5.19768,26
1.1704941826439124,5.197664,26
1.1704667821527226,5.19762,26
1.1704393829443573,5.1975837,26
1.1704119850187267,5.1975408,26
1.1703845883757402,5.197507,26
1.1703571930153083,5.1974564,26
1.1703297989373405,5.1974483,26
1.170302406141747,5.1974187,26
1.1702750146284377,5.197385,26
1.1702476243973226,5.197292,26
1.1702202354483113,5.1972713,26
1.1701928477813144,5.197207,26
1.1701654613962413,5.1971574,26
1.1701380762930025,5.197047,26
1.170110692471508,5.1970024,26
1.1700833099316672,5.1970005,26
1.1700559286733905,5.196969,26
1.1700285486965882,5.1968656,26
1.17000117000117,5.196821,26
1.1699737925870461,5.1967645,26
1.1699464164541264,5.1967564,26
1.169919041602321,5.196691,26
1.1698916680315403,5.1966014,26
1.169864295741694,5.1965675,26
1.1698369247326923,5.1965656,26
1.1698095550044452,5.1965585,26
1.1697821865568632,5.19653,26
1.169754819389856,5.196522,26
1.1697274535033337,5.196507,26
1.1697000888972067,5.196505,26
1.169672725571385,5.196488,26
1.169645363525779,5.196454,26
1.1696180027602985,5.196429,26
1.1695906432748537,5.1964245,26
1.1695632850693551,5.196403,26
1.1695359281437125,5.196383,26
1.1695085724978365,5.196365,26
1.1694812181316367,5.1963396,26
1.169453865045024,5.1962004,26
1.169426513237908,5.196175,26
1.1693991627101994,5.196015,26
1.1693718134618083,5.1958985,26
1.1693444654926448,5.19589,26
1.1693171188026192,5.195824,26
1.1692897733916419,5.1958036,26
1.169262429259623,5.1957955,26
1.169235086406473,5.195697,26
1.1692077448321017,5.1955576,26
1.16918040453642,5.195471,26
1.1691530655193378,5.1954484,26
1.1691257277807656,5.195384,26
1.1690983913206134,5.1953726,26
1.169071056138792,5.195305,26
